origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.4,3.941657162402385
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.45,4.844662880625674
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.5,5.894308720072248
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.55,7.132460964553692
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.6,8.618533047840339
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.65,10.440452179533786
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.7,12.735176553983575
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.75,15.730529209667825
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.8,19.84074957785329
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.85,25.922658892547364
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.9,36.15683769705945
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.95,58.89939607619335
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.975,89.63519511771754
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.99,145.70326248867445
2025-09-24,ILI incidence,2025-10-05,3,FI,median,,5.894308720072248
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.15,0.3601656676478291
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.2,0.8545194143005377
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.25,1.4195809222526692
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.3,2.0723493343915136
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.35,2.8334721197375328
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.4,3.729360461742325
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.45,4.794944094865478
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.5,6.077778458641317
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.55,7.644595545622769
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.6,9.592330255823175
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.65,12.06777416005753
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.7,15.305095045296504
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.75,19.703977060195985
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.8,26.012361004859695
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.85,35.83003409153656
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.9,53.40132167814779
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.95,95.98322768397952
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.975,159.13170177877313
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.99,285.8761412685833
2025-09-24,ILI incidence,2025-10-12,4,FI,median,,6.077778458641317
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.01,115.28926037089367
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.025,134.08798821536075
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.05,152.66913701598568
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.1,177.28564789689145
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.15,196.08532458564017
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.2,212.43067226894942
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.25,227.52974509080624
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.3,241.99738135016267
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.35,256.2201567857155
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.4,270.48517206528174
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.45,285.0392726919146
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.5,300.12418677423716
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.55,316.00463718529363
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.6,332.9989995425666
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.65,351.52204568083545
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.7,372.15536223734273
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.75,395.7788780599027
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.8,423.84885090078717
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.85,459.08385480291815
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.9,507.5982911697216
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.95,589.0714848877748
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.975,670.2349266456467
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.99,778.7433363256744
2025-09-24,ILI incidence,2025-09-21,1,GR,median,,300.12418677423716
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.01,106.192969491065
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.025,125.01920924142827
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.05,143.83489611212246
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.1,169.0405818149864
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.15,188.48067471150736
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.2,205.50417679234846
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.25,221.3226726325573
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.3,236.55821781160486
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.35,251.60669632054092
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.4,266.76674309932713
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.45,282.2996732139481
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.5,298.46580583875453
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.55,315.55443809470415
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.6,333.9175025570231
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.65,354.01738541743583
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.7,376.5064895367039
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.75,402.3766228371702
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.8,433.2758110739463
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.85,472.2924294427181
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.9,526.4021525298662
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.95,618.1861994172314
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.975,710.6357054331745
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.99,835.6198762142683
2025-09-24,ILI incidence,2025-09-28,2,GR,median,,298.46580583875453
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.01,98.15150282548714
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.025,116.90326694507182
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.05,135.8437010875401
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.1,161.4869862181514
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.15,181.45116772750052
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.2,199.0533355656638
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.25,215.5017971578372
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.3,231.42244891554805
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.35,247.21853885131253
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.4,263.19901919843403
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.45,279.6388866732552
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.5,296.8165590502214
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.55,315.04566243800804
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.6,334.7117036755438
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.65,356.32505418398193
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.7,380.6098800195574
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.75,408.6719011521763
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.8,442.35528119900613
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.85,485.1284471304882
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.9,544.8572708428136
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.95,647.1460391646025
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.975,751.266711030447
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.99,893.5371508954559
2025-09-24,ILI incidence,2025-10-05,3,GR,median,,296.8165590502214
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.01,90.97068501294623
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.025,109.5707767711055
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.05,128.54986995168773
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.1,154.50883903697482
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.15,174.90193751403245
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.2,193.0006035341312
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.25,210.00470664737466
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.3,226.5414115447336
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.35,243.01985575692282
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.4,259.75840401512136
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.45,277.04517854465917
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.5,295.1763950383825
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.55,314.48994101274263
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.6,335.4050999976403
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.65,358.48081645173
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.7,384.51425159233736
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.75,414.72748955087553
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.8,451.1658973215465
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.85,497.6895438313989
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.9,563.0866301951813
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.95,676.1172908984394
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.975,792.342142829688
2025-09-24,ILI incidence,2025-10-12,4,GR,quantile,0.99,952.7871438663749
2025-09-24,ILI incidence,2025-10-12,4,GR,median,,295.1763950383825
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.05,0
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.1,0.03774594692078481
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.15,0.17887093846972157
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.2,0.30459805784367666
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.25,0.4230946591562339
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.3,0.5386533848216832
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.35,0.6540959277306229
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.4,0.7716384656673423
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.45,0.8933063281545663
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.5,1.0212002013973005
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.55,1.1577333754070542
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.6,1.3059164345868126
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.65,1.4697783155378104
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.7,1.6550815761549407
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.75,1.8706806169525447
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.8,2.1314244487538576
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.85,2.4653922841049125
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.9,2.936657393122377
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.95,3.7555640057711157
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.975,4.602596467683814
2025-09-24,ILI incidence,2025-09-21,1,HR,quantile,0.99,5.778911708437837
2025-09-24,ILI incidence,2025-09-21,1,HR,median,,1.0212002013973005
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.05,0
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.1,0
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.15,0.056728432251049066
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.2,0.2129310470244956
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.25,0.365216647093763
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.3,0.5182012625570787
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.35,0.6752267696741461
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.4,0.8392201797086627
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.45,1.0131498722670282
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.5,1.200373060755234
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.55,1.4050080290570404
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.6,1.6324426297151047
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.65,1.8901410209909213
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.7,2.1890644052967456
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.75,2.5464273137923694
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.8,2.9916874239262334
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.85,3.5817273944107537
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.9,4.449577071784995
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.95,6.0472304457360195
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.975,7.807712275115332
2025-09-24,ILI incidence,2025-09-28,2,HR,quantile,0.99,10.414738028050094
2025-09-24,ILI incidence,2025-09-28,2,HR,median,,1.200373060755234
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.15,0
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.2,0.07811468808046129
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.25,0.2633313239935433
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.3,0.4566283536457454
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.35,0.6620529445162138
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.4,0.8837065372394219
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.45,1.1262547280818471
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.5,1.3954292821599137
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.55,1.6986801581415603
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.6,2.046165277017267
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.65,2.452405932531463
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.7,2.9392899578451246
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.75,3.5420241997090613
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.8,4.322329348879921
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.85,5.402616832741858
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.9,7.078627662114711
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.95,10.402636576611545
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.975,14.375161409225681
2025-09-24,ILI incidence,2025-10-05,3,HR,quantile,0.99,20.764915186563247
2025-09-24,ILI incidence,2025-10-05,3,HR,median,,1.3954292821599137
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.15,0
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.2,0
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.25,0.1372709063674058
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.3,0.3679257509469045
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.35,0.6232240784637622
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.4,0.909400564113324
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.45,1.2342130251813752
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.5,1.60777663857681
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.55,2.043800622438363
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.6,2.5615884505957207
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.65,3.189501059609121
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.7,3.971394823147042
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.75,4.9796649669239015
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.8,6.344830729958237
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.85,8.334210822630961
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.9,11.619841762774394
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.95,18.73242777418798
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.975,28.077456001880435
2025-09-24,ILI incidence,2025-10-12,4,HR,quantile,0.99,44.63833184931718
2025-09-24,ILI incidence,2025-10-12,4,HR,median,,1.60777663857681
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.01,0.03520876613576762
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.025,0.23441119321283366
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.05,0.436135806613128
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.1,0.7099543473027108
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.15,0.923618732682951
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.2,1.1123168479516878
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.25,1.2888884117065835
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.3,1.4599992148044603
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.35,1.6299571475601264
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.4,1.8020755440814007
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.45,1.979315958714499
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.5,2.164688514955894
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.55,2.361594921612501
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.6,2.5742267612478043
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.65,2.808143188182793
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.7,3.071242517648459
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.75,3.3755970564010243
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.8,3.7413594255073646
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.85,4.2064648916810325
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.9,4.857029699355334
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.95,5.973750915878169
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.975,7.113385111671567
2025-09-24,ILI incidence,2025-09-21,1,IE,quantile,0.99,8.674621896874703
2025-09-24,ILI incidence,2025-09-21,1,IE,median,,2.164688514955894
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.025,0.06685185746273481
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.05,0.2698169934946464
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.1,0.5521931817580652
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.15,0.7773883356389533
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.2,0.9794464348263028
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.25,1.1710053597522196
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.3,1.3587794133952622
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.35,1.5472477543761496
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.4,1.739991439075987
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.45,1.9403434037307288
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.5,2.1518168845024204
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.55,2.378499824486581
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.6,2.625540405624257
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.65,2.899875721302769
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.7,3.2114788763292914
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.75,3.575737056019209
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.8,4.018549377571943
