origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.85,4.589071039933089
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.9,5.399944150110893
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.95,6.823134927573655
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.975,8.311461196740277
2025-09-24,ILI incidence,2025-09-28,2,IE,quantile,0.99,10.40150589539746
2025-09-24,ILI incidence,2025-09-28,2,IE,median,,2.1518168845024204
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.05,0.13742211977589558
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.1,0.4233029320566908
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.15,0.6557556629940111
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.2,0.8672895043787483
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.25,1.0701786533559727
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.3,1.2710995492925634
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.35,1.4746496836092264
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.4,1.6846426423307945
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.45,1.904758525767826
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.5,2.138997606395709
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.55,2.3921256743203574
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.6,2.6702486273567487
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.65,2.9816973037521612
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.7,3.338561898806793
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.75,3.759640409287754
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.8,4.276796099293779
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.85,4.950942034008091
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.9,5.922845271399703
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.95,7.662840120341043
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.975,9.522505817891796
2025-09-24,ILI incidence,2025-10-05,3,IE,quantile,0.99,12.192310654608663
2025-09-24,ILI incidence,2025-10-05,3,IE,median,,2.138997606395709
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.05,0.028306003922564216
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.1,0.3145622031740438
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.15,0.5514697296984483
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.2,0.7698503842973015
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.25,0.9815419392285236
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.3,1.193141708831189
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.35,1.4093396347232998
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.4,1.634164939046928
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.45,1.8716343704259892
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.5,2.126230467704833
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.55,2.4033987884593295
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.6,2.7102144942913418
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.65,3.0564297354982077
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.7,3.456308909657537
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.75,3.932177686338065
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.8,4.522114764003831
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.85,5.2993926018173605
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.9,6.434655365571946
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.95,8.504288509378327
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.975,10.760619180139546
2025-09-24,ILI incidence,2025-10-12,4,IE,quantile,0.99,14.065852967758023
2025-09-24,ILI incidence,2025-10-12,4,IE,median,,2.126230467704833
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.05,0
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.1,0
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.15,0
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.2,0
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.25,0.03674431688096291
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.3,0.11624434294936714
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.35,0.1953448680495682
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.4,0.27558038572531873
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.45,0.358331572887469
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.5,0.44501035580281556
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.55,0.5372203444691368
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.6,0.6369449951914028
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.65,0.7468221800997374
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.7,0.870607400222313
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.75,1.0140500356532232
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.8,1.186761042747424
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.85,1.406856830034179
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.9,1.7155269694279207
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.95,2.247315903190193
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.975,2.7922070794656455
2025-09-24,ILI incidence,2025-09-21,1,IS,quantile,0.99,3.5417301665991427
2025-09-24,ILI incidence,2025-09-21,1,IS,median,,0.44501035580281556
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.05,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.1,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.15,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.2,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.25,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.3,0
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.35,0.053337256563351865
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.4,0.14548537920500793
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.45,0.24230535774996853
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.5,0.3455767306699822
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.55,0.4574329304992997
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.6,0.5806196840129885
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.65,0.7188955643966848
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.7,0.8777289551453253
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.75,1.065640025568415
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.8,1.2970989783568365
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.85,1.5998249616056484
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.9,2.038029606046494
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.95,2.8269815553613373
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.975,3.6754213413310586
2025-09-24,ILI incidence,2025-09-28,2,IS,quantile,0.99,4.901136321181718
2025-09-24,ILI incidence,2025-09-28,2,IS,median,,0.3455767306699822
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.15,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.2,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.25,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.3,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.35,0
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.4,0.018538262146582607
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.45,0.13063159334427055
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.5,0.2529853034712004
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.55,0.38857978138664073
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.6,0.5413973427037291
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.65,0.71704228149376
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.7,0.92384951746016
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.75,1.1750577482869367
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.8,1.4935755338098593
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.85,1.9241808269554506
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.9,2.57314464520256
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.95,3.809129073595507
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.975,5.222550509303592
2025-09-24,ILI incidence,2025-10-05,3,IS,quantile,0.99,7.396120936043021
2025-09-24,ILI incidence,2025-10-05,3,IS,median,,0.2529853034712004
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.15,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.2,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.25,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.3,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.35,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.4,0
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.45,0.025035786613631483
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.5,0.16676525011645205
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.55,0.32809133754901776
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.6,0.5148809440787419
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.65,0.735594002580892
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.7,1.003081601612417
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.75,1.3381734264667666
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.8,1.7776830997266946
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.85,2.395300345789618
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.9,3.37109302009162
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.95,5.356229049884371
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.975,7.795064341211944
2025-09-24,ILI incidence,2025-10-12,4,IS,quantile,0.99,11.830036711288686
2025-09-24,ILI incidence,2025-10-12,4,IS,median,,0.16676525011645205
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.01,0.5172505073440545
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.025,0.8373248776720461
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.05,1.1661134182625688
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.1,1.618849989406788
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.15,1.9766335134648436
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.2,2.2955370858162056
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.25,2.59622275739469
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.3,2.8895580697636194
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.35,3.182693721135773
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.4,3.4812527260480683
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.45,3.7903803467316317
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.5,4.115419319237075
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.55,4.462512977592147
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.6,4.839330296977144
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.65,5.256139358087724
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.7,5.7276318651836435
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.75,6.27638874922786
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.8,6.940288374919924
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.85,7.790976347358445
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.9,8.991986909319412
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.95,11.080399203017146
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.975,13.242181733683942
2025-09-24,ILI incidence,2025-09-21,1,LT,quantile,0.99,16.246667366373206
2025-09-24,ILI incidence,2025-09-21,1,LT,median,,4.115419319237075
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.01,0.10713255641739527
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.025,0.4373938680956848
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.05,0.7992252832029998
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.1,1.3308163224621223
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.15,1.775613438064413
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.2,2.188914657079047
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.25,2.5922051247420184
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.3,2.9976585609151454
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.35,3.414113686825049
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.4,3.8493350682894274
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.45,4.311217508429734
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.5,4.8087078671501065
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.55,5.352797081335712
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.6,5.957879092853343
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.65,6.64390984912774
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.7,7.440212332232679
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.75,8.39286202046013
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.8,9.580743203958113
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.85,11.156263052761794
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.9,13.476081517332805
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.95,17.753119690395454
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.975,22.473793672567307
2025-09-24,ILI incidence,2025-09-28,2,LT,quantile,0.99,29.476104139756647
2025-09-24,ILI incidence,2025-09-28,2,LT,median,,4.8087078671501065
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.025,0.011957123219105803
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.05,0.36788750326688513
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.1,0.9362265673364301
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.15,1.4477755752101817
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.2,1.9491120031282971
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.25,2.460295103914621
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.3,2.994442045269375
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.35,3.562744939349571
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.4,4.176596769116174
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.45,4.848998722328812
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.5,5.595957238343096
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.55,6.4383076412655225
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.6,7.404489248537471
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.65,8.53519262381839
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.7,9.891797001179603
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.75,11.573104484883894
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.8,13.752458314197842
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.85,16.7739545776434
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.9,21.469814547530262
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.95,30.805723633080202
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.975,41.99258426251598
2025-09-24,ILI incidence,2025-10-05,3,LT,quantile,0.99,60.03507064668295
2025-09-24,ILI incidence,2025-10-05,3,LT,median,,5.595957238343096
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.1,0.5258355401626844
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.15,1.0685546173738483
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.2,1.6345290235885237
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.25,2.2420112575744304
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.3,2.906046944967017
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.35,3.6422082858506046
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.4,4.468649735319172
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.45,5.40802007399067
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.5,6.489901865455003
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.55,7.754440420972379
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.6,9.258223267040563
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.65,11.084470687180136
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.7,13.361995834799181
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.75,16.303650572798315
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.8,20.293608630560367
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.85,26.119723831786917
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.9,35.76584302667714
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.95,56.71975369737509
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.975,84.35345495834382
2025-09-24,ILI incidence,2025-10-12,4,LT,quantile,0.99,133.51250522281853
2025-09-24,ILI incidence,2025-10-12,4,LT,median,,6.489901865455003
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.01,0.19048520956788706
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.025,2.1575391373830777
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.05,6.306163513234666
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.1,18.219886460134468
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.15,35.91171895645864
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.2,61.00294219203248
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.25,95.75090804680472
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.3,143.2756411406644
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.35,207.93047813711993
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.4,295.88866017432275
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.45,416.08824827462155
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.5,581.8027742878442
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.55,813.3578130591865
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.6,1143.062132646535
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.65,1624.703807056296
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.7,2353.237146563437
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.75,3509.655151198097
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.8,5477.1121945089735
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.85,9200.930533722187
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.9,17671.27264438437
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.95,46488.38845980316
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.975,107569.81985026848
2025-09-24,ILI incidence,2025-09-21,1,LU,quantile,0.99,285310.4603926032
2025-09-24,ILI incidence,2025-09-21,1,LU,median,,581.8027742878442
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.025,0.39474962782732037
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.05,3.5078912012816525
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.1,16.432833233148035
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.15,42.419047280907485
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.2,88.67197883952706
2025-09-24,ILI incidence,2025-09-28,2,LU,quantile,0.25,166.06232211954142
